HDI Rank,Country,1990,V4,1991,V6,1992,V8,1993,V10,1994,V12,1995,V14,1996,V16,1997,V18,1998,V20,1999,V22,2000,V24,2001,V26,2002,V28,2003,V30,2004,V32,2005,V34,2006,V36,2007,V38,2008,V40,2009,V42,2010,V44,2011,V46,2012,V48,2013,V50,2014,V52,2015,V54,2016,V56,2017,V58,2018,V60,2019,V62
"""83""", Colombia,0.603,,0.606,,0.617,,0.624,,0.631,,0.637,,0.647,,0.655,,0.662,,0.662,,0.666,,0.668,,0.671,,0.670,,0.684,,"""0.689""",,"""0.698""",,"""0.711""",,"""0.718""",,"""0.720""",,"""0.729""",,"""0.734""",,"""0.739""",,"""0.742""",,"""0.753""",,"""0.756""",,"""0.760""",,"""0.763""",,"""0.764""",,"""0.767""",
"""156""", Comoros,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.465,,0.470,,0.475,,0.481,,0.483,,"""0.489""",,"""0.495""",,"""0.501""",,"""0.508""",,"""0.514""",,"""0.521""",,"""0.533""",,"""0.538""",,"""0.542""",,"""0.543""",,"""0.545""",,"""0.547""",,"""0.550""",,"""0.552""",,"""0.554""",
"""149""", Congo,0.500,,0.499,,0.499,,0.493,,0.489,,0.471,,0.470,,0.474,,0.480,,0.467,,0.461,,0.468,,0.471,,0.471,,0.473,,"""0.469""",,"""0.470""",,"""0.486""",,"""0.501""",,"""0.514""",,"""0.520""",,"""0.522""",,"""0.535""",,"""0.545""",,"""0.560""",,"""0.580""",,"""0.578""",,"""0.574""",,"""0.573""",,"""0.574""",
"""175""", Congo (Democratic Republic of the),0.369,,0.366,,0.361,,0.355,,0.349,,0.347,,0.351,,0.349,,0.349,,0.347,,0.349,,0.350,,0.358,,0.366,,0.374,,"""0.381""",,"""0.389""",,"""0.400""",,"""0.412""",,"""0.419""",,"""0.435""",,"""0.438""",,"""0.442""",,"""0.448""",,"""0.460""",,"""0.464""",,"""0.471""",,"""0.475""",,"""0.478""",,"""0.480""",
"""62""", Costa Rica,0.665,,0.672,,0.680,,0.687,,0.692,,0.697,,0.701,,0.707,,0.713,,0.717,,0.721,,0.725,,0.728,,0.731,,0.735,,"""0.738""",,"""0.745""",,"""0.753""",,"""0.761""",,"""0.762""",,"""0.765""",,"""0.778""",,"""0.783""",,"""0.788""",,"""0.796""",,"""0.797""",,"""0.801""",,"""0.804""",,"""0.808""",,"""0.810""",
"""43""", Croatia,0.677,,0.672,,0.672,,0.674,,0.688,,0.703,,0.715,,0.727,,0.738,,0.747,,0.757,,0.768,,0.774,,0.780,,0.786,,"""0.792""",,"""0.798""",,"""0.808""",,"""0.813""",,"""0.812""",,"""0.815""",,"""0.823""",,"""0.825""",,"""0.830""",,"""0.835""",,"""0.840""",,"""0.841""",,"""0.845""",,"""0.848""",,"""0.851""",
"""70""", Cuba,0.680,,0.674,,0.667,,0.660,,0.656,,0.659,,0.669,,0.673,,0.677,,0.684,,0.691,,0.696,,0.698,,0.708,,0.722,,"""0.734""",,"""0.756""",,"""0.772""",,"""0.783""",,"""0.785""",,"""0.781""",,"""0.780""",,"""0.769""",,"""0.766""",,"""0.767""",,"""0.772""",,"""0.773""",,"""0.777""",,"""0.781""",,"""0.783""",
"""33""", Cyprus,0.735,,0.738,,0.742,,0.779,,0.784,,0.788,,0.791,,0.794,,0.803,,0.802,,0.804,,0.810,,0.819,,0.828,,0.831,,"""0.836""",,"""0.842""",,"""0.849""",,"""0.858""",,"""0.862""",,"""0.856""",,"""0.860""",,"""0.859""",,"""0.860""",,"""0.862""",,"""0.865""",,"""0.873""",,"""0.878""",,"""0.885""",,"""0.887""",
"""27""", Czechia,0.738,,0.733,,0.736,,0.743,,0.752,,0.761,,0.776,,0.782,,0.783,,0.793,,0.804,,0.814,,0.821,,0.830,,0.834,,"""0.843""",,"""0.852""",,"""0.858""",,"""0.863""",,"""0.866""",,"""0.870""",,"""0.874""",,"""0.874""",,"""0.882""",,"""0.888""",,"""0.891""",,"""0.893""",,"""0.896""",,"""0.898""",,"""0.900""",
"""162""", Côte d'Ivoire,0.404,,0.404,,0.405,,0.406,,0.407,,0.409,,0.412,,0.415,,0.414,,0.419,,0.421,,0.424,,0.426,,0.429,,0.433,,"""0.438""",,"""0.443""",,"""0.449""",,"""0.455""",,"""0.462""",,"""0.468""",,"""0.472""",,"""0.482""",,"""0.490""",,"""0.492""",,"""0.503""",,"""0.513""",,"""0.525""",,"""0.534""",,"""0.538""",
"""10""", Denmark,0.806,,0.811,,0.815,,0.822,,0.831,,0.837,,0.844,,0.850,,0.856,,0.868,,0.870,,0.883,,0.890,,0.901,,0.905,,"""0.910""",,"""0.912""",,"""0.911""",,"""0.917""",,"""0.914""",,"""0.917""",,"""0.930""",,"""0.931""",,"""0.933""",,"""0.935""",,"""0.933""",,"""0.935""",,"""0.936""",,"""0.939""",,"""0.940""",
"""166""", Djibouti,..,,..,,..,,..,,..,,0.351,,0.349,,0.354,,0.355,,0.359,,0.360,,0.369,,0.375,,0.385,,0.393,,"""0.402""",,"""0.413""",,"""0.423""",,"""0.432""",,"""0.442""",,"""0.454""",,"""0.463""",,"""0.474""",,"""0.484""",,"""0.492""",,"""0.499""",,"""0.505""",,"""0.510""",,"""0.518""",,"""0.524""",
"""94""", Dominica,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.703,,0.707,,0.707,,0.712,,0.714,,"""0.715""",,"""0.721""",,"""0.725""",,"""0.730""",,"""0.731""",,"""0.740""",,"""0.741""",,"""0.739""",,"""0.739""",,"""0.741""",,"""0.739""",,"""0.740""",,"""0.736""",,"""0.738""",,"""0.742""",
"""88""", Dominican Republic,0.599,,0.603,,0.612,,0.619,,0.624,,0.630,,0.636,,0.643,,0.648,,0.654,,0.659,,0.663,,0.668,,0.669,,0.672,,"""0.681""",,"""0.688""",,"""0.694""",,"""0.698""",,"""0.700""",,"""0.706""",,"""0.710""",,"""0.714""",,"""0.718""",,"""0.730""",,"""0.738""",,"""0.743""",,"""0.746""",,"""0.751""",,"""0.756""",
"""86""", Ecuador,0.648,,0.650,,0.654,,0.658,,0.663,,0.666,,0.668,,0.672,,0.675,,0.673,,0.675,,0.680,,0.684,,0.687,,0.693,,"""0.698""",,"""0.701""",,"""0.710""",,"""0.717""",,"""0.719""",,"""0.726""",,"""0.732""",,"""0.751""",,"""0.754""",,"""0.756""",,"""0.764""",,"""0.758""",,"""0.760""",,"""0.762""",,"""0.759""",
"""116""", Egypt,0.548,,0.552,,0.559,,0.564,,0.571,,0.578,,0.585,,0.592,,0.594,,0.607,,0.613,,0.618,,0.622,,0.625,,0.631,,"""0.637""",,"""0.645""",,"""0.653""",,"""0.660""",,"""0.662""",,"""0.668""",,"""0.671""",,"""0.677""",,"""0.683""",,"""0.685""",,"""0.691""",,"""0.696""",,"""0.698""",,"""0.701""",,"""0.707""",
"""124""", El Salvador,0.536,,0.540,,0.552,,0.562,,0.571,,0.580,,0.588,,0.597,,0.606,,0.608,,0.615,,0.620,,0.627,,0.633,,0.639,,"""0.646""",,"""0.653""",,"""0.652""",,"""0.655""",,"""0.656""",,"""0.668""",,"""0.664""",,"""0.669""",,"""0.670""",,"""0.668""",,"""0.668""",,"""0.671""",,"""0.671""",,"""0.670""",,"""0.673""",
"""145""", Equatorial Guinea,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.525,,0.534,,0.546,,0.547,,0.554,,"""0.565""",,"""0.576""",,"""0.582""",,"""0.583""",,"""0.585""",,"""0.576""",,"""0.580""",,"""0.584""",,"""0.585""",,"""0.586""",,"""0.589""",,"""0.588""",,"""0.584""",,"""0.582""",,"""0.592""",
"""180""", Eritrea,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,"""0.427""",,"""0.428""",,"""0.430""",,"""0.426""",,"""0.436""",,"""0.436""",,"""0.436""",,"""0.441""",,"""0.446""",,"""0.457""",,"""0.454""",,"""0.456""",,"""0.454""",,"""0.456""",,"""0.459""",
"""29""", Estonia,0.735,,0.730,,0.722,,0.715,,0.720,,0.729,,0.740,,0.754,,0.766,,0.773,,0.787,,0.797,,0.805,,0.813,,0.821,,"""0.832""",,"""0.839""",,"""0.846""",,"""0.848""",,"""0.846""",,"""0.852""",,"""0.860""",,"""0.865""",,"""0.869""",,"""0.871""",,"""0.877""",,"""0.881""",,"""0.885""",,"""0.889""",,"""0.892""",
"""138""", Eswatini (Kingdom of),0.541,,0.542,,0.539,,0.534,,0.527,,0.523,,0.515,,0.503,,0.490,,0.479,,0.465,,0.454,,0.442,,0.437,,0.445,,"""0.456""",,"""0.469""",,"""0.478""",,"""0.487""",,"""0.498""",,"""0.510""",,"""0.524""",,"""0.539""",,"""0.554""",,"""0.568""",,"""0.581""",,"""0.588""",,"""0.597""",,"""0.605""",,"""0.611""",
"""173""", Ethiopia,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.292,,0.306,,0.315,,0.319,,0.334,,"""0.355""",,"""0.371""",,"""0.386""",,"""0.403""",,"""0.411""",,"""0.421""",,"""0.432""",,"""0.438""",,"""0.447""",,"""0.455""",,"""0.462""",,"""0.467""",,"""0.474""",,"""0.478""",,"""0.485""",
"""93""", Fiji,0.662,,0.669,,0.672,,0.675,,0.680,,0.686,,0.688,,0.687,,0.687,,0.692,,0.695,,0.698,,0.700,,0.702,,0.709,,"""0.705""",,"""0.708""",,"""0.711""",,"""0.712""",,"""0.715""",,"""0.715""",,"""0.719""",,"""0.722""",,"""0.728""",,"""0.733""",,"""0.737""",,"""0.738""",,"""0.740""",,"""0.742""",,"""0.743""",
"""11""", Finland,0.790,,0.793,,0.801,,0.805,,0.815,,0.823,,0.830,,0.838,,0.846,,0.854,,0.864,,0.871,,0.874,,0.877,,0.904,,"""0.908""",,"""0.912""",,"""0.915""",,"""0.917""",,"""0.912""",,"""0.916""",,"""0.920""",,"""0.921""",,"""0.928""",,"""0.928""",,"""0.930""",,"""0.932""",,"""0.935""",,"""0.937""",,"""0.938""",
"""26""", France,0.786,,0.796,,0.804,,0.810,,0.825,,0.832,,0.837,,0.841,,0.845,,0.851,,0.849,,0.851,,0.852,,0.855,,0.858,,"""0.867""",,"""0.871""",,"""0.874""",,"""0.875""",,"""0.876""",,"""0.879""",,"""0.882""",,"""0.885""",,"""0.889""",,"""0.893""",,"""0.895""",,"""0.894""",,"""0.897""",,"""0.898""",,"""0.901""",
"""119""", Gabon,0.613,,0.618,,0.617,,0.619,,0.622,,0.624,,0.626,,0.628,,0.630,,0.625,,0.621,,0.624,,0.626,,0.627,,0.626,,"""0.632""",,"""0.632""",,"""0.637""",,"""0.639""",,"""0.646""",,"""0.652""",,"""0.657""",,"""0.666""",,"""0.673""",,"""0.682""",,"""0.685""",,"""0.690""",,"""0.694""",,"""0.697""",,"""0.703""",
"""172""", Gambia,0.349,,0.354,,0.358,,0.362,,0.366,,0.370,,0.377,,0.382,,0.388,,0.396,,0.403,,0.411,,0.415,,0.422,,0.431,,"""0.435""",,"""0.440""",,"""0.446""",,"""0.453""",,"""0.456""",,"""0.459""",,"""0.455""",,"""0.461""",,"""0.467""",,"""0.468""",,"""0.471""",,"""0.475""",,"""0.480""",,"""0.487""",,"""0.496""",
"""61""", Georgia,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.690,,0.694,,0.699,,0.708,,0.715,,"""0.725""",,"""0.731""",,"""0.743""",,"""0.742""",,"""0.746""",,"""0.751""",,"""0.757""",,"""0.767""",,"""0.775""",,"""0.783""",,"""0.790""",,"""0.792""",,"""0.799""",,"""0.805""",,"""0.812""",
"""6""", Germany,0.808,,0.816,,0.821,,0.831,,0.837,,0.842,,0.846,,0.851,,0.860,,0.868,,0.876,,0.884,,0.890,,0.896,,0.907,,"""0.908""",,"""0.918""",,"""0.921""",,"""0.924""",,"""0.924""",,"""0.927""",,"""0.933""",,"""0.934""",,"""0.935""",,"""0.937""",,"""0.938""",,"""0.941""",,"""0.943""",,"""0.946""",,"""0.947""",
"""138""", Ghana,0.465,,0.470,,0.474,,0.478,,0.480,,0.483,,0.484,,0.486,,0.487,,0.489,,0.494,,0.493,,0.499,,0.500,,0.509,,"""0.520""",,"""0.529""",,"""0.541""",,"""0.553""",,"""0.558""",,"""0.565""",,"""0.574""",,"""0.577""",,"""0.586""",,"""0.590""",,"""0.590""",,"""0.598""",,"""0.602""",,"""0.606""",,"""0.611""",
"""32""", Greece,0.761,,0.770,,0.771,,0.770,,0.774,,0.776,,0.780,,0.785,,0.795,,0.797,,0.804,,0.814,,0.826,,0.833,,0.843,,"""0.853""",,"""0.859""",,"""0.857""",,"""0.865""",,"""0.867""",,"""0.865""",,"""0.862""",,"""0.865""",,"""0.867""",,"""0.875""",,"""0.877""",,"""0.874""",,"""0.879""",,"""0.881""",,"""0.888""",
"""74""", Grenada,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,0.721,,0.729,,0.731,,"""0.744""",,"""0.745""",,"""0.750""",,"""0.753""",,"""0.750""",,"""0.754""",,"""0.756""",,"""0.757""",,"""0.760""",,"""0.766""",,"""0.770""",,"""0.771""",,"""0.770""",,"""0.773""",,"""0.779""",
"""127""", Guatemala,0.481,,0.487,,0.493,,0.499,,0.504,,0.511,,0.518,,0.526,,0.534,,0.542,,0.549,,0.557,,0.563,,0.567,,0.571,,"""0.574""",,"""0.583""",,"""0.592""",,"""0.597""",,"""0.601""",,"""0.606""",,"""0.612""",,"""0.618""",,"""0.621""",,"""0.648""",,"""0.652""",,"""0.653""",,"""0.655""",,"""0.657""",,"""0.663""",
"""178""", Guinea,0.282,,0.287,,0.291,,0.296,,0.301,,0.306,,0.310,,0.318,,0.326,,0.333,,0.340,,0.347,,0.356,,0.347,,0.372,,"""0.383""",,"""0.392""",,"""0.400""",,"""0.408""",,"""0.408""",,"""0.416""",,"""0.429""",,"""0.439""",,"""0.445""",,"""0.452""",,"""0.457""",,"""0.465""",,"""0.471""",,"""0.473""",,"""0.477""",
"""175""", Guinea-Bissau,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,"""0.403""",,"""0.411""",,"""0.417""",,"""0.424""",,"""0.430""",,"""0.436""",,"""0.445""",,"""0.448""",,"""0.452""",,"""0.459""",,"""0.464""",,"""0.468""",,"""0.470""",,"""0.472""",,"""0.480""",
"""122""", Guyana,0.548,,0.544,,0.559,,0.572,,0.582,,0.588,,0.598,,0.603,,0.607,,0.611,,0.616,,0.619,,0.622,,0.618,,0.625,,"""0.629""",,"""0.630""",,"""0.634""",,"""0.638""",,"""0.641""",,"""0.649""",,"""0.658""",,"""0.662""",,"""0.666""",,"""0.671""",,"""0.674""",,"""0.676""",,"""0.677""",,"""0.680""",,"""0.682""",
"""170""", Haiti,0.414,,0.418,,0.418,,0.418,,0.415,,0.423,,0.428,,0.432,,0.435,,0.439,,0.442,,0.444,,0.446,,0.449,,0.450,,"""0.453""",,"""0.458""",,"""0.463""",,"""0.466""",,"""0.470""",,"""0.471""",,"""0.478""",,"""0.482""",,"""0.487""",,"""0.492""",,"""0.496""",,"""0.500""",,"""0.505""",,"""0.508""",,"""0.510""",
"""132""", Honduras,0.519,,0.518,,0.523,,0.530,,0.534,,0.540,,0.545,,0.551,,0.556,,0.560,,0.566,,0.570,,0.575,,0.580,,0.586,,"""0.593""",,"""0.599""",,"""0.607""",,"""0.603""",,"""0.605""",,"""0.610""",,"""0.613""",,"""0.612""",,"""0.613""",,"""0.616""",,"""0.618""",,"""0.626""",,"""0.630""",,"""0.633""",,"""0.634""",
